time,x,y,z
2016-06-26T06:16:00.52Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.54Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.56Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.58Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.6Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.62Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.64Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.66Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.68Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.70Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.72Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.74Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.76Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.78Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.8Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.82Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.84Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.86Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.88Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.9Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.92Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.94Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.96Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.98Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.0Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.02Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.04Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.06Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.08Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.1Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.12Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.14Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.16Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.18Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.2Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.22Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.24Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.26Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.28Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.3Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.32Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.34Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.36Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.38Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.4Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.42Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.44Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.46Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.48Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.5Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.52Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.54Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.56Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.58Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.6Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.62Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.64Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.66Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.68Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.70Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.72Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.74Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.76Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.78Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.8Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.82Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.84Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.86Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.88Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.9Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.92Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.94Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.96Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.98Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.0Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.02Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.04Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.06Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.08Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.1Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.12Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.14Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.16Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.18Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.2Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.22Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.24Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.26Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.28Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.3Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.32Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.34Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.36Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.38Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.4Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.42Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.44Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.46Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.48Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.5Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.52Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.54Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.56Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.58Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.6Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.62Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.64Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.66Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.68Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.70Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.72Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.74Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.76Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.78Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.8Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.82Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.84Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.86Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.88Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.9Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.92Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.94Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.96Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.98Z,56606.67,8253.33,-28106.67
2016-06-26T06:16:00.0Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.02Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.04Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.06Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.08Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.1Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.12Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.14Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.16Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.18Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.2Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.22Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.24Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.26Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.28Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.3Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.32Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.34Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.36Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.38Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.4Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.42Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.44Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.46Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.48Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.5Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.52Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.54Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.56Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.58Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.6Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.62Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.64Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.66Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.68Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.70Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.72Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.74Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.76Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.78Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.8Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.82Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.84Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.86Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.88Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.9Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.92Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.94Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.96Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.98Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.0Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.02Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.04Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.06Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.08Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.1Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.12Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.14Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.16Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.18Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.2Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.22Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.24Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.26Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.28Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.3Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.32Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.34Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.36Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.38Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.4Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.42Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.44Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.46Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.48Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.5Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.52Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.54Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.56Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.58Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.6Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.62Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.64Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.66Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.68Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.70Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.72Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.74Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.76Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.78Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.8Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.82Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.84Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.86Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.88Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.9Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.92Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.94Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.96Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.98Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.0Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.02Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.04Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.06Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.08Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.1Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.12Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.14Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.16Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.18Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.2Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.22Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.24Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.26Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.28Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.3Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.32Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.34Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.36Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.38Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.4Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.42Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.44Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.46Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.48Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.5Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.52Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.54Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.56Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.58Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.6Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.62Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.64Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.66Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.68Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.70Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.72Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.74Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.76Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.78Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.8Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.82Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.84Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.86Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.88Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.9Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.92Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.94Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.96Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.98Z,56600.0,8246.67,-28106.67
2016-06-26T06:16:00.0Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.02Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.04Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.06Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.08Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.1Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.12Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.14Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.16Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.18Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.2Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.22Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.24Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.26Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.28Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.3Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.32Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.34Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.36Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.38Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.4Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.42Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.44Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.46Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.48Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.5Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.52Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.54Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.56Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.58Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.6Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.62Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.64Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.66Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.68Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.70Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.72Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.74Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.76Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.78Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.8Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.82Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.84Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.86Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.88Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.9Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.92Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.94Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.96Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.98Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.0Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.02Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.04Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.06Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.08Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.1Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.12Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.14Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.16Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.18Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.2Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.22Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.24Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.26Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.28Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.3Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.32Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.34Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.36Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.38Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.4Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.42Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.44Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.46Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.48Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.5Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.52Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.54Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.56Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.58Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.6Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.62Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.64Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.66Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.68Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.70Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.72Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.74Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.76Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.78Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.8Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.82Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.84Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.86Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.88Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.9Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.92Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.94Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.96Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.98Z,56600.0,8253.33,-28106.67
2016-06-26T06:16:00.0Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.02Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.04Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.06Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.08Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.1Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.12Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.14Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.16Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.18Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.2Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.22Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.24Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.26Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.28Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.3Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.32Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.34Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.36Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.38Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.4Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.42Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.44Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.46Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.48Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.5Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.52Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.54Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.56Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.58Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.6Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.62Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.64Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.66Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.68Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.70Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.72Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.74Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.76Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.78Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.8Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.82Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.84Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.86Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.88Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.9Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.92Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.94Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.96Z,56600.0,8253.33,-28113.33
2016-06-26T06:16:00.98Z,56600.0,8253.33,-28113.33
